Sample A1,,Sample A2,,Sample A3,,Sample A4,,Sample A5,,Sample A6,,Sample A7,,Sample A8,,Sample A9,,Sample B1,,Sample B2,,Sample B3,,Sample B4,,Sample B5,,Sample B6,,Sample B7,,Sample B8,,Sample B9,,Sample C1,,Sample C2,,Sample C3,,Sample C4,,Sample C5,,Sample C6,,Sample C7,,Sample C8,,Sample C9,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
9.000833511,638.2797241,9.021145821,609.8973999,9.042145729,655.7390747,9.063812256,710.857605,9.084416389,686.0113525,9.104729652,739.9307861,9.125729561,743.1591187,9.146895409,769.4334106,9.167853355,763.9046021,9.360812187,55.41791153,9.339645386,51.82069397,9.318312645,70.55095673,9.297166824,65.65306854,9.276311874,68.70145416,9.25541687,80.85416412,9.234478951,70.34941864,9.213083267,63.15414429,9.192062378,85.15302277,9.387166023,345.4907532,9.40766716,331.138855,9.429186821,308.5886841,9.449854851,386.2416382,9.470687866,383.7517395,9.491895676,362.6827087,9.512686729,392.5860291,9.533187866,383.1111145,9.554667473,358.1992798,
10.00083351,635.2564697,10.02102089,621.90271,10.04306221,624.6765747,10.06406212,698.7180176,10.08475018,686.3417358,10.1057291,723.5217285,10.12622929,727.3195801,10.14741611,773.9135742,10.16906261,750.0592041,10.36118793,56.25460052,10.34000015,47.14886856,10.31918716,70.03511047,10.29808331,66.89776611,10.27764606,69.3275528,10.2568121,82.93389893,10.23514652,66.5952301,10.21464539,62.85478973,10.19381237,87.08327484,10.38691711,360.5480042,10.40747929,359.1583557,10.42839527,328.7519836,10.449646,416.6305237,10.46997929,419.0418091,10.49114609,378.6362305,10.51181221,417.9912415,10.53231239,407.8166809,10.55381298,383.4580994,
11.00083351,666.7009888,11.02066612,611.7634888,11.04147911,643.7124634,11.06266689,699.4703979,11.08318806,679.9781494,11.10439587,725.319458,11.12468815,756.9025879,11.14541626,764.0073853,11.16718769,770.0583496,11.35891628,53.7409935,11.33808327,53.93057251,11.31716728,66.69998169,11.29649925,65.06246948,11.27499962,70.13835144,11.2543335,81.44087219,11.23339558,67.25456238,11.21308327,64.33221436,11.19197941,84.85385132,11.38549995,374.4307556,11.40666676,373.1321716,11.42733383,346.8766174,11.44799995,432.487915,11.4693327,427.7211304,11.48983383,399.3091736,11.51156235,439.7676086,11.53189564,419.8863525,11.55325031,392.2438049,
12.00083351,638.6236572,12.02052116,612.4934082,12.04189587,642.2018433,12.06274986,690.5249023,12.08397961,675.3051758,12.10464573,728.7169189,12.12539577,742.3789063,12.1466465,761.9575195,12.16781235,753.6653442,12.36102104,55.52418518,12.33983326,54.49040222,12.31897926,67.77249908,12.29768753,67.32462311,12.27716637,67.02082062,12.25583267,84.36536407,12.23566723,70.42101288,12.21414566,63.77151489,12.19383335,87.4757843,12.38589573,390.7145996,12.40639591,378.5484924,12.42706299,356.9605103,12.44841671,464.2421265,12.46989536,448.9221497,12.4903965,421.0617981,12.51158333,449.2869263,12.53214645,429.8659668,12.5535841,422.1860657,
13.00083351,628.4000244,13.02147961,612.8924561,13.04264641,636.2646484,13.06347942,695.1290283,13.0848341,692.6358032,13.10481262,710.3956909,13.12581253,754.2480469,13.14714527,768.3258667,13.16797924,767.5265503,13.36168766,58.08008575,13.34089565,53.58744049,13.32041645,69.50675201,13.29874992,64.29582977,13.27814579,62.79639053,13.2568121,80.61611176,13.23647881,67.80903625,13.21516609,64.02635193,13.19466686,84.06112671,13.38633347,402.2978821,13.4073534,401.4255981,13.42816639,373.0293884,13.44883347,460.0500488,13.47016716,466.5229797,13.49100018,438.249115,13.51233292,468.1993408,13.53285408,439.4160767,13.55406284,435.8178406,
14.00083351,631.1471558,14.0204792,618.8831787,14.04216671,637.9815063,14.06300068,708.986084,14.0836668,668.7403564,14.10468769,722.2887573,14.12608337,757.1174316,14.14725018,752.3943481,14.16806221,754.3515015,14.35956192,52.96759415,14.33916664,49.13782883,14.3178339,68.98957825,14.29716682,68.28877258,14.27556229,64.61483002,14.25516701,81.98166656,14.23399925,68.19707489,14.21297932,65.1628418,14.19247913,83.90581512,14.38581276,432.0971375,14.4068327,394.5189819,14.4279995,378.9552917,14.44906235,486.3685608,14.4697504,480.2332153,14.49091721,446.9326172,14.51124954,484.8293457,14.53275013,486.0378723,14.5535841,445.9568481,
15.00083351,622.1270752,15.02149963,625.574646,15.04300022,645.5493164,15.0635004,677.1010132,15.08389568,684.4153442,15.10541725,725.2318726,15.12583351,738.3537598,15.14750004,745.4395142,15.16800022,745.3167114,15.36050034,56.80772018,15.33989525,51.61658859,15.3185215,73.86404419,15.29766655,65.22104645,15.27716637,68.1470108,15.25664616,80.62685394,15.23624992,68.83714294,15.21547985,65.14094543,15.19464588,85.91873932,15.38464546,426.5941467,15.40516663,419.0766602,15.42618752,393.598053,15.44739628,482.6900635,15.46789551,488.2122803,15.48881245,475.3305969,15.50999928,487.1607971,15.53035355,470.2208557,15.5518961,467.4641113,
16.00083351,643.298584,16.02083397,616.098938,16.04208374,623.0259399,16.0625,692.8849487,16.08366776,673.4819946,16.10397911,716.442627,16.12533379,750.4511108,16.14564705,777.6275635,16.16697884,749.951416,16.35964584,54.85106277,16.33881187,50.48125076,16.31781197,70.41443634,16.296978,69.22171021,16.27664566,67.21699524,16.25564575,79.27928162,16.234478,70.74052429,16.21408272,63.79022598,16.19268799,85.69013977,16.38618851,436.2668457,16.40668678,414.6123657,16.42864609,395.5058594,16.44897842,496.0866089,16.46916771,510.565155,16.49066734,474.5108032,16.51131248,517.7793579,16.53264618,505.4570313,16.55314445,490.8157654,
17.00083351,640.8320923,17.02099991,638.8215942,17.04216766,634.8712158,17.06256294,692.5523071,17.08414459,683.5113525,17.10464668,716.0155029,17.12497902,739.748291,17.14647865,749.2938843,17.16683388,738.5261841,17.35918808,56.53065491,17.3386879,53.84819412,17.31750107,69.04985046,17.2974987,68.0912323,17.27566719,67.90636444,17.25549889,79.15067291,17.23414421,63.91672897,17.21381187,64.09046936,17.19308281,83.43080902,17.38547897,465.0015869,17.40631294,434.2293701,17.4274807,408.4668884,17.44799995,513.4677734,17.46850014,508.5331116,17.48916626,490.8088074,17.51052094,512.8013916,17.53106308,509.4853516,17.5515213,494.0105591,
18.00083351,619.2191772,18.02081299,623.8295288,18.04183388,638.4725952,18.06283379,695.2781982,18.08402061,672.352478,18.1045208,714.3649292,18.1257515,750.2293701,18.14681244,763.3227539,18.16731071,762.6469727,18.35981178,54.28819656,18.33881187,52.22371292,18.31731224,65.94583893,18.29664421,60.08384323,18.2753334,61.88614273,18.25468826,78.86464691,18.23335457,70.40684509,18.2125206,68.48125458,18.1921463,81.88742828,18.38518715,450.0993042,18.40652084,424.8530579,18.42789459,411.1488037,18.44856071,522.3636475,18.46991539,532.6890259,18.49058342,499.546875,18.5113945,524.2196655,18.53214455,518.7633057,18.55297852,506.0855713,
