Wavelength (nm),Intensity (a.u.),Z Axis,
,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
622.940002441406,0.478789627552032,22.7039909362793,8.47037887573242,7.64359045028686,14.9916191101074,1.1828556060791,0.525661885738373,18.7160453796387,4.34143114089966,0.504371225833893,23.7890720367432,10.121506690979,7.88109731674194,24.4618644714355,0.280826568603516,-0.0471887327730656,29.4679012298584,10.2497510910034,-0.421907544136047,20.5356464385986,13.2463226318359,11.2332639694214,27.5659370422363,1.25908994674683,0.527945101261139,23.4811515808105,12.9440097808838
623.969970703125,0.762982964515686,21.4343204498291,7.31969356536865,8.56019496917725,19.4444446563721,0.679141044616699,1.0479564666748,23.6096172332764,10.7019271850586,1.12384808063507,16.5551319122314,11.8222398757935,6.81901502609253,25.8984565734863,1.61255383491516,0.337479531764984,26.6159706115723,7.74920749664307,0.480769217014313,19.6799583435059,7.71697759628296,10.3600549697876,22.2489624023438,0.233463034033775,0.756680071353912,26.0733299255371,8.19916820526123
625,0.411921501159668,16.206995010376,7.21311473846436,10.4151668548584,14.6680822372437,0.206507280468941,1.02910196781158,21.6145839691162,7.70604276657105,0.263593018054962,20.438159942627,9.43441867828369,8.68600654602051,18.9922275543213,0.283701360225678,1.43803477287292,24.7382354736328,10.8227710723877,0.238954335451126,19.2746257781982,16.9594917297363,11.4567461013794,16.20139503479,0.573888063430786,2.08265089988709,20.4020252227783,11.8977785110474
626.02001953125,0.643316626548767,16.3078117370605,8.26267623901367,6.24517583847046,18.8354530334473,0.694710671901703,1.44625163078308,21.6524085998535,6.79404544830322,0.0997456535696983,21.2832775115967,7.34691905975342,5.90266418457031,23.6246242523193,1.8884871006012,0.974149405956268,27.8451194763184,8.8351879119873,0.440152257680893,18.864709854126,8.72056865692139,7.7406268119812,21.1839199066162,0.632880628108978,0.649094760417938,22.0872440338135,9.33735656738281
627.049987792969,0.907441020011902,15.8045253753662,9.38597965240478,10.7596302032471,16.1252422332764,0.728579759597778,1.05182635784149,16.3028202056885,7.1004786491394,0.394360661506653,21.9536094665527,11.1328954696655,9.42969417572022,15.7388114929199,3.57396388053894,0.83097892999649,23.3668918609619,11.9154834747314,0.372273087501526,20.9586906433105,11.3870077133179,7.00437450408936,20.9409465789795,0.688051640987396,1.32715547084808,20.2552242279053,7.37147045135498
627.940002441406,1.29555034637451,13.1218843460083,5.54568099975586,6.62251663208008,12.5480766296387,1.72998249530792,1.17006540298462,19.3624095916748,11.1880407333374,0.0768954679369926,16.0678691864014,13.4719581604004,7.55343532562256,16.8747329711914,0.697706878185272,1.02310311794281,20.1705989837646,7.6530613899231,0.502008020877838,18.8157577514648,9.30365753173828,9.37180423736572,20.742359161377,0.144847065210342,0.882170617580414,26.710205078125,10.545018196106
628.969970703125,0.879357099533081,18.7615032196045,4.91764163970947,7.84022283554077,18.0759429931641,-0.142129570245743,0.347053527832031,16.090877532959,6.3147554397583,0.588373720645905,14.8864116668701,10.6699810028076,13.3031949996948,17.2401218414307,0.579240024089813,1.1778279542923,21.3550720214844,9.10416889190674,1.67448091506958,19.0825252532959,10.797384262085,7.85158586502075,17.1005859375,2.51779413223267,0.564400434494019,19.1483268737793,8.60065174102783
630,1.182204246521,11.6789407730103,6.10213327407837,7.18435096740723,18.9651145935059,0.0476292558014393,0.501932442188263,13.7709112167358,7.19641590118408,0.820483148097992,21.2937107086182,8.34720611572266,9.59041881561279,18.9892673492432,3.49502730369568,0.766123414039612,22.3729305267334,7.21688508987427,0.683176815509796,16.6402530670166,9.20117092132568,7.91046190261841,14.6489639282227,1.15166759490967,0.215393453836441,19.4358406066895,12.3728933334351
631.010009765625,-0.0497017912566662,12.2818031311035,5.59907579421997,6.34571266174316,11.1357507705688,1.19069862365723,0.240222930908203,16.3896102905273,8.5825366973877,0.0723641365766525,15.2504358291626,4.64489412307739,7.71785640716553,14.4780111312866,1.07148683071136,0.448695242404938,15.1385717391968,10.795467376709,0.398535370826721,13.4616756439209,8.30210208892822,7.41585874557495,17.0747833251953,0.559023559093475,0.837715804576874,13.8833322525024,5.9618444442749
632.02001953125,1.37134611606598,13.6443977355957,7.47970676422119,7.55770540237427,14.1487150192261,0.747873187065124,0.196213096380234,15.9113273620605,8.26290607452393,0.595337331295013,15.6086902618408,7.90081167221069,9.46254539489746,15.2502908706665,0.744878947734833,0.389827787876129,17.4077014923096,8.26503086090088,0.24013639986515,15.851056098938,9.32462692260742,9.13930416107178,14.3554344177246,0.912233531475067,1.39510273933411,17.3446655273438,7.71363115310669
633.039978027344,1.02030909061432,12.0576610565186,6.4330620765686,6.43470525741577,13.6207513809204,0.807847678661346,2.3440272808075,14.7309322357178,6.32612609863281,0.267314702272415,15.6969394683838,6.34104537963867,7.35175132751465,13.1978960037231,1.06042039394379,0.953220725059509,16.8005847930908,10.8633508682251,-0.0791180953383446,13.3083410263062,5.4726243019104,10.5084257125854,16.2695579528809,0.801773309707642,1.68474006652832,16.3612575531006,10.0984125137329
634.049987792969,0.634332001209259,10.6594791412354,6.6561484336853,8.77990341186523,14.5022592544556,0.324029058218002,1.09401559829712,10.8515377044678,10.1258563995361,0.853346288204193,10.6824340820312,5.4762134552002,6.81691694259644,13.5884313583374,0.443732291460037,1.71617805957794,14.8737697601318,9.97307682037353,0.75681746006012,14.9278211593628,13.8158845901489,7.68874025344849,15.4047613143921,0.859660446643829,0.684075176715851,13.668797492981,9.79681491851807
635.070007324219,0.550055027008057,13.9858474731445,6.63139867782593,9.43692207336426,8.58197593688965,0.983464062213898,0.567671120166779,14.985107421875,7.2994441986084,0.562732458114624,12.046778678894,8.40094089508057,9.71164321899414,11.1343584060669,0.62388801574707,-0.0701573863625526,21.35107421875,10.8045206069946,1.47055220603943,11.2972984313965,7.97292232513428,10.0809278488159,15.0354480743408,0,1.09009909629822,18.3471069335938,8.05916595458984
635.940002441406,0.55484527349472,15.0423831939697,5.15526008605957,6.34142780303955,14.8919277191162,1.54132831096649,1.77325642108917,15.3204298019409,12.1865472793579,0.16346737742424,11.4026193618774,8.3175802230835,7.49988269805908,12.8211088180542,0.278823375701904,1.0928453207016,14.3303241729736,7.95209312438965,1.09430003166199,10.7081174850464,6.09876537322998,7.74357032775879,14.5606184005737,0.211560621857643,1.31089210510254,14.7754144668579,13.6222915649414
636.950012207031,1.7430157661438,11.4123039245605,6.17314195632935,7.21432447433472,6.96481800079346,1.09908485412598,0.269865781068802,17.2206935882568,12.5687532424927,0.528452336788177,11.4468536376953,7.77724409103394,9.49767303466797,11.827431678772,-0.186776250600815,0.621818959712982,14.446346282959,10,0.683302104473114,12.1114654541016,8.66816425323486,10.3387069702148,10.6935243606567,1.76226353645325,1.81204378604889,15.6756248474121,10.5764274597168
637.969970703125,1.21074533462524,8.67257499694824,7.60698890686035,7.91252040863037,15.7935466766357,0.641116976737976,0.675911903381348,12.9013967514038,9.77090549468994,0.655324518680573,15.2441911697388,10.9416913986206,12.466628074646,13.431510925293,0.87122368812561,1.36290144920349,17.5332813262939,11.1635789871216,1.30712735652924,14.1603851318359,8.16502952575684,13.0367908477783,11.4326791763306,0.912737488746643,2.19345808029175,13.7425136566162,11.3340158462524
638.97998046875,0.312996596097946,8.86446857452393,9.00157737731934,9.19999980926514,15.0767993927002,0.924061119556427,1.16794574260712,15.0122051239014,10.8453102111816,1.90679574012756,13.4485845565796,9.90704822540283,12.6517400741577,14.1822576522827,1.47255063056946,0.415023863315582,11.9507093429565,7.70731210708618,0.900815486907959,12.2469444274902,8.7311954498291,9.19994258880615,13.865701675415,0.803623616695404,1.35764610767364,14.0702133178711,8.19178962707519
640,0.387625068426132,10.5870800018311,8.65212917327881,11.4244747161865,7.65137958526611,0.739389717578888,0.620525062084198,11.0238809585571,8.40117931365967,1.74846112728119,9.40364742279053,7.67892360687256,8.76092147827148,18.1505546569824,1.41439378261566,0.833333373069763,13.2616157531738,12.6078777313232,0.454284638166428,13.128210067749,12.5599670410156,10.8506097793579,13.3921318054199,0.258088737726212,0.602833330631256,13.3712730407715,10.3364553451538
641.010009765625,0.696144819259644,9.81892681121826,7.56517362594605,11.4691295623779,11.9612731933594,0.470466464757919,0.520759403705597,11.7421464920044,10.7191667556763,0.435476869344711,14.1986865997314,12.1473913192749,12.9916477203369,20.2555675506592,0.684915363788605,1.40796315670013,11.6284704208374,11.3688774108887,0.243338614702225,10.1155710220337,10.950982093811,12.0487747192383,10.4002809524536,0.353765249252319,1.16130256652832,12.2690734863281,14.2955360412598
642.02001953125,0.215177163481712,9.0531702041626,10.4660243988037,11.4636783599854,16.3073596954346,1.89841175079346,1.08795511722565,9.59025573730469,8.59447002410889,0.497265011072159,10.4750423431396,11.0902729034424,14.3780937194824,10.7541971206665,0.29843208193779,0.805467963218689,12.6532411575317,12.3530626296997,0.550186634063721,10.8021306991577,10.8809022903442,11.421501159668,12.6429862976074,1.71641075611114,2.19603252410889,12.2043685913086,13.2118244171143
643.039978027344,-0.0239028595387936,9.58624076843262,6.83393287658691,11.5337247848511,10.4058017730713,0.946234464645386,0.583812057971954,9.26469135284424,13.1252555847168,0.647200882434845,9.53382396697998,15.5242309570313,11.4855823516846,14.7055397033691,1.03347039222717,0.915143370628357,12.8190078735352,12.1793823242187,1.4765772819519,14.5213556289673,12.740683555603,8.1688871383667,12.0354833602905,0.116379208862782,0.626886427402496,12.1810178756714,12.1499652862549
644.049987792969,0.51167094707489,8.548020362854,8.5686092376709,10.4151935577393,10.9384260177612,0.947544872760773,0.144791141152382,9.12597560882568,10.5434474945068,1.00927567481995,10.6890316009521,10.8291435241699,8.62109470367432,11.9631023406982,0.739884376525879,0.874145984649658,11.0782508850098,17.0659523010254,0.44866344332695,8.87248611450195,15.1475019454956,16.0249443054199,11.7947988510132,1.20737946033478,1.83460009098053,12.4689540863037,15.2163696289062
645.070007324219,0.714302718639374,5.39387273788452,9.07578277587891,11.3796997070312,7.26219987869263,0.544338881969452,0.70655882358551,9.0883674621582,9.25728607177734,0.424798220396042,11.4512729644775,12.6297216415405,14.3332777023315,13.0364875793457,0.416985183954239,0.328414916992188,11.6426458358765,15.0077295303345,0.121279746294022,7.74541568756104,13.1883010864258,12.8778228759766,13.4268198013306,0.188098102807999,0.331039726734161,13.1804618835449,15.7414026260376
645.940002441406,1.24660301208496,7.82970428466797,9.45863437652588,14.5577754974365,10.0290250778198,1.30271947383881,1.28850889205933,7.23791217803955,9.89957618713379,0.888779163360596,8.29069519042969,11.8186550140381,12.7339782714844,12.017650604248,0.0460108555853367,0.474158376455307,12.7735919952393,17.6995239257813,1.47314536571503,8.27669239044189,16.9817981719971,15.406681060791,8.40315914154053,0.611592054367065,0.445737361907959,10.4855852127075,15.1447973251343
646.950012207031,0.202994167804718,10.8855123519897,15.0599451065063,11.2820262908936,13.991005897522,0.113900408148766,0.477497905492783,8.84341144561768,10.3359813690186,0.515122532844543,14.1789617538452,18.3561515808105,14.886082649231,8.85582733154297,0.41515788435936,0.771400332450867,11.5438718795776,16.7242527008057,0.853849470615387,6.43621635437012,16.777250289917,16.1462917327881,8.3750524520874,0.411204099655151,0.46609753370285,12.9348058700562,18.6595573425293
647.969970703125,0.798007428646088,7.57830142974854,14.5052881240845,15.8245363235474,7.68810987472534,1.55083847045898,0.495119541883469,8.38081645965576,13.8690738677979,0.157625108957291,8.59280967712402,17.9023971557617,13.8302688598633,9.72520923614502,-0.160967633128166,0.115636341273785,9.44682025909424,17.431941986084,0.0989046320319176,10.8936252593994,17.7833404541016,16.6226902008057,8.38195037841797,0.410598278045654,-0.189798340201378,15.3137893676758,18.6720542907715
648.97998046875,0.659372866153717,8.74454975128174,13.4945583343506,18.52028465271,8.80201435089111,0.381061255931854,1.09897816181183,8.93270397186279,19.6183013916016,0.299558162689209,10.8083925247192,19.8252925872803,18.4405155181885,11.4514608383179,0.624479591846466,0.320938974618912,9.77728271484375,19.6541805267334,0.382336050271988,7.52266597747803,15.5726728439331,16.8698806762695,12.0596704483032,0.65587592124939,0.310010969638824,11.8759880065918,19.5087375640869
650,0.329480946063995,8.52300071716309,14.4359426498413,18.4190692901611,11.2024269104004,1.03802049160004,1.45828354358673,9.47490215301514,15.7697420120239,0.397901087999344,13.8114671707153,20.5179786682129,16.0216445922852,12.4508352279663,0.335144728422165,0.545605480670929,9.96846008300781,20.0984306335449,0.191984638571739,11.2223386764526,19.576545715332,18.273063659668,11.3570108413696,0.374339044094086,0.922679424285889,11.0972108840942,16.9463787078857
651.010009765625,-0.0488555580377579,6.42108011245727,16.4919300079346,16.505407333374,7.61759662628174,0.459738403558731,0.791728794574738,9.1800537109375,16.229362487793,0.711382150650024,12.2509679794312,22.7788753509521,20.0860137939453,11.4830942153931,0.572751343250275,1.11851608753204,13.8540830612183,21.8790531158447,0.168374463915825,7.88665819168091,21.7020874023438,21.5104331970215,10.1541748046875,-0.453839719295502,0.3323994576931,9.67674064636231,21.6199913024902
652.02001953125,0,11.1211442947388,17.0239753723145,24.9964008331299,8.87423324584961,0.797579109668732,0.769912719726563,9.47786521911621,16.8906307220459,0.688112854957581,10.3353128433228,23.9540920257568,19.6600589752197,10.900242805481,0.353756874799728,0.905124425888062,13.8095455169678,19.8517551422119,0.307180345058441,8.63257122039795,19.1922569274902,21.4790115356445,12.8731927871704,0.859557807445526,0.497323930263519,12.1120901107788,25.8265438079834
653.039978027344,0.954653978347778,7.92700433731079,20.0704555511475,18.8238582611084,8.79573345184326,0.0500763654708862,-0.0979647785425186,9.69586849212647,21.7551536560059,-1.28647017478943,10.6418199539185,17.1230392456055,24.4590797424316,11.3703517913818,0.584043920040131,-0.0461254604160786,10.8761186599731,25.8508548736572,0.491992801427841,7.73395204544067,28.7353591918945,27.9011859893799,11.4545316696167,0.86946576833725,0,9.43240928649902,30.8935470581055
654.049987792969,0.882772982120514,10.8775768280029,15.0114917755127,21.5056324005127,7.36867666244507,-0.0727819725871086,0.774030089378357,12.3203773498535,19.3991737365723,0.890824556350708,8.54721450805664,27.8982830047607,22.2614326477051,12.4298782348633,1.05820107460022,1.17318570613861,16.8142013549805,24.0620574951172,0.0237309858202934,6.83786296844482,31.4974117279053,23.3837356567383,15.2716941833496,0.450087666511536,1.40160715579987,10.3613786697388,27.6734809875488
655.070007324219,-0.0744805037975311,10.0725736618042,21.6322746276855,24.9482688903809,12.4811449050903,0.731676518917084,1.15104532241821,8.84301853179932,19.9850921630859,0.431055128574371,9.05020046234131,24.8609218597412,30.1760864257812,13.4792795181274,0.627834022045135,1.21518039703369,14.1374492645264,25.3062362670898,0.505390822887421,6.73919296264648,23.4421863555908,25.5178470611572,11.5525503158569,0.669978022575378,0.0948496609926224,14.1078243255615,27.9694538116455
655.940002441406,-0.0527941286563873,8.79104137420654,19.4220180511475,22.6499214172363,8.0988712310791,1.14046764373779,-0.0235938094556332,7.62370872497559,21.7275314331055,0.618076384067535,10.0759906768799,23.3028659820557,26.248384475708,7.7327561378479,0.555722773075104,0.513287127017975,10.8324785232544,29.8871459960937,0.142707630991936,8.30306243896484,20.5316009521484,24.6425533294678,9.43057537078857,0.115393497049809,0.69402676820755,11.6090526580811,32.0304527282715
656.950012207031,1.02752816677094,8.43734359741211,21.3595142364502,26.244514465332,15.1688938140869,0.374391615390778,1.48254311084747,9.95683765411377,22.6679286956787,0.316872239112854,9.9053955078125,26.3295841217041,26.401611328125,10.8082256317139,0.36569756269455,0.226947784423828,9.48025417327881,34.143611907959,-0.0478755235671997,8.82878017425537,34.5219230651855,35.0966300964355,11.7757663726807,0.520919680595398,0.0920322984457016,16.9823970794678,28.5700569152832
657.969970703125,-0.142146408557892,10.1610975265503,22.1018619537354,28.3957633972168,9.55624675750732,0.0724217817187309,0.296831339597702,10.7942676544189,28.6636390686035,-0.0490918010473251,8.60154056549072,25.5948963165283,30.1815071105957,9.51918411254883,0.464608460664749,0.535319447517395,12.0762395858765,32.3940353393555,0.763864159584045,9.07763481140137,22.1530265808105,24.6276931762695,7.83044767379761,0.579911887645721,1.28826749324799,11.4546985626221,32.9173812866211
658.97998046875,0.777513384819031,8.78465938568115,25.9998588562012,28.9377727508545,8.74901390075684,0.213209509849548,0.633683800697327,13.2829074859619,27.0077838897705,0.996583163738251,7.72419023513794,33.7548828125,27.3918895721436,8.96472644805908,0.275697290897369,0.205992087721825,12.5005855560303,29.5147686004639,0.0260314978659153,7.57689046859741,26.6977024078369,33.9568557739258,12.1753635406494,0.556006014347076,0.279284119606018,14.6685123443604,32.3767280578613
660,-0.942928016185761,7.81691932678223,22.0666255950928,25.324987411499,6.31633949279785,1.19465756416321,0.281987994909286,7.10535192489624,32.4799041748047,3.27630138397217,14.31187915802,30.4680023193359,35.7107734680176,13.5029487609863,0.12071754783392,0.473350375890732,15.8667001724243,34.513671875,-0.0976729393005371,10.6816110610962,34.2616500854492,28.7347011566162,12.1320791244507,0.863739311695099,0.0233721304684877,10.3779497146606,40.5727920532227
661.010009765625,0.414119005203247,10.3934841156006,23.3524837493896,32.414794921875,11.3791961669922,0.191525012254715,0.556990206241608,9.3222074508667,30.7373657226562,0.663428485393524,9.92579936981201,35.4816398620605,34.6257057189941,10.7984294891357,1.01597201824188,0.511033713817596,11.2600946426392,38.5674934387207,0.680817902088165,10.3431253433228,31.1594905853271,29.5169944763184,14.0906553268433,0.140144348144531,0.298768162727356,15.3215522766113,33.0570640563965
662.02001953125,0.21815536916256,9.22657489776611,25.0620422363281,32.349796295166,10.4103593826294,0.741662263870239,-0.0962857753038406,8.37657356262207,34.9990501403809,0.0486973486840725,11.3031272888184,29.9589805603027,33.8436126708984,7.28226709365845,0.262123227119446,0.313139826059341,11.5219135284424,36.1247177124023,0,14.5960206985474,32.0506744384766,30.4365139007568,7.88949966430664,0.0695539265871048,0.236155390739441,12.7673530578613,32.2464370727539
663.039978027344,0.314017236232758,5.41344547271729,21.9182586669922,32.0191078186035,8.74202919006348,-0.146634727716446,0.608685493469238,10.281307220459,30.1611709594727,0.934404790401459,9.23404788970947,31.4876689910889,33.4979095458984,9.23084163665772,0.99964302778244,0.785382628440857,10.2821912765503,40.8365135192871,0.359367519617081,10.358211517334,29.311487197876,29.5646667480469,12.6637554168701,1.35272240638733,0.537647008895874,17.1844635009766,31.816068649292
664.049987792969,1.28302609920502,10.4521751403809,22.8264446258545,32.415641784668,13.5799579620361,0.687660038471222,0.376426309347153,8.88206768035889,29.2537727355957,0.682128250598908,9.68395900726318,32.1795654296875,28.9245204925537,9.02866363525391,-0.211232900619507,0.299815505743027,13.2734775543213,29.2622966766357,0.43232798576355,9.30996704101562,34.3835372924805,37.5009117126465,11.0502548217773,0.394020169973373,0.458169132471085,12.5039072036743,34.2527122497559
665.070007324219,0.499274879693985,14.6689119338989,25.8715553283691,27.8073348999023,9.95181465148926,0.846965491771698,0.817948162555695,9.67028903961182,28.0729446411133,0.594671785831451,10.5329132080078,25.3878040313721,33.2654609680176,13.0245676040649,0.437485605478287,0.0938724800944328,10.5982904434204,34.064826965332,0.192929148674011,11.1411781311035,33.1051864624023,31.1049423217773,11.1795358657837,0.396141111850738,0.0944532379508018,11.4042053222656,34.9101943969727
665.940002441406,0.312537580728531,10.3988676071167,22.5921802520752,36.0748329162598,10.2380342483521,0.122393026947975,0.0938482508063316,9.427170753479,27.61741065979,0.397337824106216,9.43579292297363,24.4079132080078,32.426628112793,10.7550382614136,0.398219734430313,0.489368438720703,8.79471874237061,29.1527614593506,-0.024262422695756,9.7681303024292,34.1985015869141,30.5992164611816,8.29533290863037,0.253397822380066,0.519002556800842,13.4392471313477,38.2255249023438
666.950012207031,0.66704785823822,8.75643634796143,27.2234039306641,23.9638214111328,8.23351573944092,0.0739225819706917,0.644729912281036,10.8708229064941,32.2461433410645,0.046623308211565,14.7516994476318,33.0965309143066,34.168399810791,11.8625440597534,0.284744799137115,-0.142085820436478,12.4751224517822,32.480598449707,0.794853329658508,15.7044324874878,32.9934158325195,41.868106842041,10.370735168457,0.409776777029038,-0.0236669592559338,12.5471696853638,33.4114875793457
667.969970703125,0.0475149676203728,6.97538280487061,24.3719539642334,30.9170188903809,9.22228622436523,1.92122948169708,0.188341662287712,10.0836029052734,29.8397636413574,0.0495785810053349,14.1526556015015,26.8086490631104,25.2542114257813,13.5413255691528,0.0470521822571754,0.836159229278564,12.3881940841675,37.2501564025879,0.0982414782047272,8.79093551635742,41.4153022766113,37.9046974182129,12.4811248779297,1.34014189243317,0.211312249302864,11.7333717346191,28.4719161987305
668.97998046875,0.357542961835861,8.57008457183838,23.5021514892578,32.7547874450684,9.27310085296631,0.709773540496826,0.0927622243762016,10.7321338653564,29.2886066436768,1.09959518909454,10.0241365432739,35.0443878173828,38.567756652832,7.81715488433838,1.02057385444641,0.678048193454742,12.5318565368652,38.1589851379395,0.670771181583405,8.35563087463379,29.5298843383789,30.3925399780273,11.3107767105103,0.114621065557003,0.867342293262482,11.6786270141602,27.791187286377
670,0.269185572862625,9.71128559112549,23.9932060241699,26.5432815551758,16.2468185424805,0.727921664714813,1.68708276748657,11.8335018157959,23.6435565948486,0.0712014064192772,10.1907444000244,29.0811862945557,36.2690582275391,11.0174226760864,-0.30785259604454,0.908286929130554,12.0479135513306,30.6617736816406,0.567577123641968,13.7278614044189,33.9321823120117,31.7961273193359,11.3738117218018,0.071125440299511,0.274706393480301,16.5491504669189,34.4252014160156

Sample A1
Collection Time: 04-Sep-23 4:15:06 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A2
Collection Time: 04-Sep-23 4:15:27 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A3
Collection Time: 04-Sep-23 4:15:38 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B3
Collection Time: 04-Sep-23 4:15:49 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
